search_query,title,image_url,filename,save_path,download_status,has_people,has_plague_doctor,has_grim_reaper,confidence,tags,reason,error
black death,an old black and white drawing of two people walking down a street with one person laying on the gro,https://i.pinimg.com/236x/fe/2d/31/fe2d312dc717d65b3228e8544984f9d2.jpg,black_death_1775741100_an_old_black_and_white_drawing_of_two_people_walking_down_a_street_with_one_person_laying_on_the_gro.jpg,pinterest_data\raw\black_death_1775741100_an_old_black_and_white_drawing_of_two_people_walking_down_a_street_with_one_person_laying_on_the_gro.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中有穿着长袍和戴鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
black death,an old black and white photo of a mushroom cloud,https://i.pinimg.com/236x/fd/24/ad/fd24ad0d0d393e59afec660f839bcbc4.jpg,black_death_1775741101_an_old_black_and_white_photo_of_a_mushroom_cloud.jpg,pinterest_data\raw\black_death_1775741101_an_old_black_and_white_photo_of_a_mushroom_cloud.jpg,success,0,0,0,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'crowd', 'indoor', 'outdoor']",图片中没有可见的人物，因此无法判断是否包含'鸟嘴医生'或'死神'的形象。,
black death,a person wearing a mask standing in a field,https://i.pinimg.com/236x/d2/01/88/d201887ab006abb474eaf4b00b242f58.jpg,black_death_1775741102_a_person_wearing_a_mask_standing_in_a_field.jpg,pinterest_data\raw\black_death_1775741102_a_person_wearing_a_mask_standing_in_a_field.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'outdoor']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合死神的特征。,
black death,an octopus attacking a man in front of a stone wall with two snakes crawling out of it,https://i.pinimg.com/236x/e1/2d/9f/e12d9fecbe85e6a053fc7bb65170d389.jpg,black_death_1775741104_an_octopus_attacking_a_man_in_front_of_a_stone_wall_with_two_snakes_crawling_out_of_it.jpg,pinterest_data\raw\black_death_1775741104_an_octopus_attacking_a_man_in_front_of_a_stone_wall_with_two_snakes_crawling_out_of_it.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中有穿长袍的人形，头部有类似鸟嘴的装饰，符合'鸟嘴医生'的特征。,
black death,"an old illustration of people in the woods surrounded by owls and other animals, with one person loo",https://i.pinimg.com/236x/29/d6/35/29d635c20bb0192122ee12c17567a66c.jpg,black_death_1775741105_an_old_illustration_of_people_in_the_woods_surrounded_by_owls_and_other_animals__with_one_person_loo.jpg,pinterest_data\raw\black_death_1775741105_an_old_illustration_of_people_in_the_woods_surrounded_by_owls_and_other_animals__with_one_person_loo.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中有多个穿着长袍的人物，其中一人戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,"𝕻𝖆𝖙𝖗𝖎𝖈𝖐 𝕻𝖆𝖙𝖙 | 𝔇𝔞𝔯𝔨𝔢𝔰𝔱 𝔡𝔲𝔫𝔤𝔢𝔬𝔫 You liked my last multi-component drawing, so I made another one. I’m",https://i.pinimg.com/236x/af/3e/6f/af3e6fa7ae626688250d818229e3adf7.jpg,black_death_1775741106_𝕻𝖆𝖙𝖗𝖎𝖈𝖐_𝕻𝖆𝖙𝖙___𝔇𝔞𝔯𝔨𝔢𝔰𝔱_𝔡𝔲𝔫𝔤𝔢𝔬𝔫_You_liked_my_last_multi-component_drawing__so_I_made_another_one._I_m.jpg,pinterest_data\raw\black_death_1775741106_𝕻𝖆𝖙𝖗𝖎𝖈𝖐_𝕻𝖆𝖙𝖙___𝔇𝔞𝔯𝔨𝔢𝔰𝔱_𝔡𝔲𝔫𝔤𝔢𝔬𝔫_You_liked_my_last_multi-component_drawing__so_I_made_another_one._I_m.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中人物穿着深色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,a drawing of a skeleton in a top hat holding a cane and wearing a long coat,https://i.pinimg.com/236x/11/ae/cc/11aeccc79129be06b553daa74c673083.jpg,black_death_1775741107_a_drawing_of_a_skeleton_in_a_top_hat_holding_a_cane_and_wearing_a_long_coat.jpg,pinterest_data\raw\black_death_1775741107_a_drawing_of_a_skeleton_in_a_top_hat_holding_a_cane_and_wearing_a_long_coat.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",该图像中的角色符合死神的特征，包括骷髅骨架、身披黑袍和手持镰刀。,
black death,a drawing of a man with an alien head sitting at a table in front of a plate of food,https://i.pinimg.com/236x/d3/8f/8c/d38f8cd1a9bdd7e441d5ec14b0e37a79.jpg,black_death_1775741108_a_drawing_of_a_man_with_an_alien_head_sitting_at_a_table_in_front_of_a_plate_of_food.jpg,pinterest_data\raw\black_death_1775741108_a_drawing_of_a_man_with_an_alien_head_sitting_at_a_table_in_front_of_a_plate_of_food.jpg,success,1,0,0,0.95,"['mask', 'beak_mask']",图片中的人物戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,pinterest_black death_154,https://i.pinimg.com/236x/72/f1/99/72f199c84a223e64ec2e8c2103c9156d.jpg,black_death_1775741109_pinterest_black_death_154.jpg,pinterest_data\raw\black_death_1775741109_pinterest_black_death_154.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",图中有身穿盔甲的人物，符合死神的特征，即骷髅骨架、身披黑袍、手持镰刀。,
black death,a man sitting at a table with his hands on his head and an open book in front of him,https://i.pinimg.com/236x/24/22/bc/2422bc81bad86c3e70d4fdddb355a0cd.jpg,black_death_1775741110_a_man_sitting_at_a_table_with_his_hands_on_his_head_and_an_open_book_in_front_of_him.jpg,pinterest_data\raw\black_death_1775741110_a_man_sitting_at_a_table_with_his_hands_on_his_head_and_an_open_book_in_front_of_him.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",人物穿着黑色长袍，戴着带有喙状突起的面具，符合'鸟嘴医生'的特征。,
black death,a group of people sitting around a table with their hands on the top of it,https://i.pinimg.com/236x/f5/27/8c/f5278c7f3eafa63cdb33ddd34775bddd.jpg,black_death_1775741112_a_group_of_people_sitting_around_a_table_with_their_hands_on_the_top_of_it.jpg,pinterest_data\raw\black_death_1775741112_a_group_of_people_sitting_around_a_table_with_their_hands_on_the_top_of_it.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图中有身穿黑色长袍的人物，头部有鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,a drawing of a ghost floating in the air,https://i.pinimg.com/236x/7b/53/65/7b5365efe1d7ea7cff4c2379d56465ee.jpg,black_death_1775741113_a_drawing_of_a_ghost_floating_in_the_air.jpg,pinterest_data\raw\black_death_1775741113_a_drawing_of_a_ghost_floating_in_the_air.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",图中人物有骷髅骨架和黑袍，符合死神的特征。,
black death,an image of a group of people that are standing in the street with one person wearing a black robe,https://i.pinimg.com/236x/52/3b/d6/523bd6c5831a187019294c1000411182.jpg,black_death_1775741114_an_image_of_a_group_of_people_that_are_standing_in_the_street_with_one_person_wearing_a_black_robe.jpg,pinterest_data\raw\black_death_1775741114_an_image_of_a_group_of_people_that_are_standing_in_the_street_with_one_person_wearing_a_black_robe.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'crowd']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。同时，图中有骷髅头和骨镰，符合‘死神’的特征。,
black death,a black and white drawing of a man surrounded by roses,https://i.pinimg.com/236x/0f/11/07/0f1107980b940150a5932470ecb5225c.jpg,black_death_1775741115_a_black_and_white_drawing_of_a_man_surrounded_by_roses.jpg,pinterest_data\raw\black_death_1775741115_a_black_and_white_drawing_of_a_man_surrounded_by_roses.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",图中有身穿黑色长袍、手持镰刀的骷髅形象，符合死神的特征。,
black death,a woman standing next to a giant bear,https://i.pinimg.com/236x/6c/f7/bf/6cf7bffc0374cb7051b7c4cafcaab624.jpg,black_death_1775741116_a_woman_standing_next_to_a_giant_bear.jpg,pinterest_data\raw\black_death_1775741116_a_woman_standing_next_to_a_giant_bear.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图像中有一个人物，穿着黑色长袍，戴着鸟嘴形状的面具。,
black death,an old black and white drawing of a person in the woods,https://i.pinimg.com/236x/94/f9/66/94f966648269e1fda0f0217495849b7b.jpg,black_death_1775741118_an_old_black_and_white_drawing_of_a_person_in_the_woods.jpg,pinterest_data\raw\black_death_1775741118_an_old_black_and_white_drawing_of_a_person_in_the_woods.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,a drawing of a tunnel with skulls on it,https://i.pinimg.com/236x/db/16/20/db1620e31816939e62a5a36a527cfe7b.jpg,black_death_1775741119_a_drawing_of_a_tunnel_with_skulls_on_it.jpg,pinterest_data\raw\black_death_1775741119_a_drawing_of_a_tunnel_with_skulls_on_it.jpg,success,0,0,1,0.95,"['skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",图中有一个骷髅骨架和一个镰刀，符合死神的特征。,
black death,a black and white photo of a priest,https://i.pinimg.com/236x/bc/75/8e/bc758efd931a4dc2e735f1a24bdee8fd.jpg,black_death_1775741120_a_black_and_white_photo_of_a_priest.jpg,pinterest_data\raw\black_death_1775741120_a_black_and_white_photo_of_a_priest.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中的人物穿着带有鸟嘴形状面具的黑色长袍，符合'鸟嘴医生'的特征。,
black death,List of occult symbols.,https://i.pinimg.com/236x/79/5d/d6/795dd6a09dfc2e6615f1b6c1ffb0b5a6.jpg,black_death_1775741121_List_of_occult_symbols..jpg,pinterest_data\raw\black_death_1775741121_List_of_occult_symbols..jpg,success,0,0,0,0.95,['occult_symbols'],图片内容是关于神秘符号的列表，没有人物出现。,
black death,the skeleton is surrounded by arms and legs,https://i.pinimg.com/236x/16/4c/0f/164c0f03a3d64fdf3f50b8a633b0d4ab.jpg,black_death_1775741122_the_skeleton_is_surrounded_by_arms_and_legs.jpg,pinterest_data\raw\black_death_1775741122_the_skeleton_is_surrounded_by_arms_and_legs.jpg,success,1,0,1,0.95,"['skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",图中显示的是一个骷髅骨架，符合死神的特征。,
black death,a flock of birds flying through the sky,https://i.pinimg.com/236x/d2/eb/36/d2eb367796a16ad47f273aeb5fb6b4e6.jpg,black_death_1775741123_a_flock_of_birds_flying_through_the_sky.jpg,pinterest_data\raw\black_death_1775741123_a_flock_of_birds_flying_through_the_sky.jpg,success,0,0,0,0.95,['crowd'],图片中没有明显的人物形象，但有大量鸟类图案。,
black death,"an image of the virgin mary in black and white, with stars above her head",https://i.pinimg.com/236x/17/4e/7d/174e7d91189d78290464c41a51b17110.jpg,black_death_1775741125_an_image_of_the_virgin_mary_in_black_and_white__with_stars_above_her_head.jpg,pinterest_data\raw\black_death_1775741125_an_image_of_the_virgin_mary_in_black_and_white__with_stars_above_her_head.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图像中有一个穿着长袍的人物，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,an old photo of a woman laying on top of a table in front of a building,https://i.pinimg.com/236x/f8/8a/f5/f88af51f601cdd6c7117a2be0f5ebf5c.jpg,black_death_1775741126_an_old_photo_of_a_woman_laying_on_top_of_a_table_in_front_of_a_building.jpg,pinterest_data\raw\black_death_1775741126_an_old_photo_of_a_woman_laying_on_top_of_a_table_in_front_of_a_building.jpg,success,1,0,0,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'indoor']",图像中有一个穿着黑色长袍的人物，头部有鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,pinterest_black death_169,https://s.pinimg.com/gestalt/illustrations/v1/ill.gumball.spot.light.svg.webp,black_death_1775741129_pinterest_black_death_169.jpg,pinterest_data\raw\black_death_1775741129_pinterest_black_death_169.jpg,success,0,0,0,0.95,['gumball_machine'],图片中没有人物，只有一个装满彩色圆球的糖果机。,
black death,a black and white photo of a woman praying in front of a stone wall with an arch,https://i.pinimg.com/236x/cd/90/4a/cd904ac7060ad2eda317eafd3eb25586.jpg,black_death_1775741130_a_black_and_white_photo_of_a_woman_praying_in_front_of_a_stone_wall_with_an_arch.jpg,pinterest_data\raw\black_death_1775741130_a_black_and_white_photo_of_a_woman_praying_in_front_of_a_stone_wall_with_an_arch.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图像中有一个穿着长袍并戴有鸟嘴形状面具的人物，符合'鸟嘴医生'的特征。,
black death,an image of two birds flying in the sky and one bird sitting on top of it,https://i.pinimg.com/236x/ad/f7/6d/adf76d71da293f169bdc5f8e95e9202d.jpg,black_death_1775741131_an_image_of_two_birds_flying_in_the_sky_and_one_bird_sitting_on_top_of_it.jpg,pinterest_data\raw\black_death_1775741131_an_image_of_two_birds_flying_in_the_sky_and_one_bird_sitting_on_top_of_it.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",图中有骷髅骨架和手持镰刀的元素，符合死神的特征。,
black death,a drawing of a lady justice holding a scale,https://i.pinimg.com/236x/20/22/fa/2022fa974cdc2861fa5df3bfefb5a51d.jpg,black_death_1775741133_a_drawing_of_a_lady_justice_holding_a_scale.jpg,pinterest_data\raw\black_death_1775741133_a_drawing_of_a_lady_justice_holding_a_scale.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",图中人物穿着黑色长袍，手持镰刀，符合死神的特征。,
black death,a pencil drawing of two skulls surrounded by plants,https://i.pinimg.com/236x/83/85/19/8385196b00855d253c56f639e0f66ef9.jpg,black_death_1775741134_a_pencil_drawing_of_two_skulls_surrounded_by_plants.jpg,pinterest_data\raw\black_death_1775741134_a_pencil_drawing_of_two_skulls_surrounded_by_plants.jpg,success,0,0,1,0.95,"['skeleton', 'scythe', 'robe', 'mask', 'beak_mask']",图中显示的是一个骷髅骨架，符合死神的特征。,
black death,an image of a man in armor standing next to other people,https://i.pinimg.com/236x/a9/7c/9c/a97c9c777d4832189e43b3842fa52d08.jpg,black_death_1775741136_an_image_of_a_man_in_armor_standing_next_to_other_people.jpg,pinterest_data\raw\black_death_1775741136_an_image_of_a_man_in_armor_standing_next_to_other_people.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中有穿着黑色长袍、戴有鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
black death,绘画,https://i.pinimg.com/236x/13/45/74/1345741c3aec3fa96347e9faeb0d06c3.jpg,black_death_1775741137_绘画.jpg,pinterest_data\raw\black_death_1775741137_绘画.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图像中的人物有鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,the hermit tarot card with an image of a man holding a cross,https://i.pinimg.com/236x/25/4f/cd/254fcdd57e61247edb70b8bc9fff3b95.jpg,black_death_1775741138_the_hermit_tarot_card_with_an_image_of_a_man_holding_a_cross.jpg,pinterest_data\raw\black_death_1775741138_the_hermit_tarot_card_with_an_image_of_a_man_holding_a_cross.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图片中有一个穿着长袍、手持拐杖的人物，符合‘鸟嘴医生’的特征。,
black death,black and white ink drawing of a castle,https://i.pinimg.com/236x/39/8b/a1/398ba19f912264f31f5d38731f147209.jpg,black_death_1775741139_black_and_white_ink_drawing_of_a_castle.jpg,pinterest_data\raw\black_death_1775741139_black_and_white_ink_drawing_of_a_castle.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中有一个人物，穿着深色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,PRICES MAY VARY. Illustration By Gustave Dore 1832-1883 French Artist And Illustrator For Paradise L,https://i.pinimg.com/236x/a7/95/2d/a7952d419a7de8c3dcd4eb0860df9819.jpg,black_death_1775741140_PRICES_MAY_VARY._Illustration_By_Gustave_Dore_1832-1883_French_Artist_And_Illustrator_For_Paradise_L.jpg,pinterest_data\raw\black_death_1775741140_PRICES_MAY_VARY._Illustration_By_Gustave_Dore_1832-1883_French_Artist_And_Illustrator_For_Paradise_L.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中有一个人物，穿着黑色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,an old black and white drawing of three witches dancing in the middle of a circle,https://i.pinimg.com/236x/16/1a/33/161a338ee2fa21d0a309b60972092e2e.jpg,black_death_1775741141_an_old_black_and_white_drawing_of_three_witches_dancing_in_the_middle_of_a_circle.jpg,pinterest_data\raw\black_death_1775741141_an_old_black_and_white_drawing_of_three_witches_dancing_in_the_middle_of_a_circle.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中有穿着长袍和戴有鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
black death,"an old illustration of a demon attacking a man in the woods, with fire coming from his mouth",https://i.pinimg.com/236x/b5/68/c3/b568c33613e1b5dc4c560bfe3d1d03db.jpg,black_death_1775741143_an_old_illustration_of_a_demon_attacking_a_man_in_the_woods__with_fire_coming_from_his_mouth.jpg,pinterest_data\raw\black_death_1775741143_an_old_illustration_of_a_demon_attacking_a_man_in_the_woods__with_fire_coming_from_his_mouth.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中有一个人物，穿着类似医生的服装，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,a black and white drawing of a pirate,https://i.pinimg.com/236x/bc/00/a2/bc00a27a40f053e1c1a7328ce676102a.jpg,black_death_1775741144_a_black_and_white_drawing_of_a_pirate.jpg,pinterest_data\raw\black_death_1775741144_a_black_and_white_drawing_of_a_pirate.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图中人物有鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,an old drawing of a lion attacking a man on the back of his head with two claws,https://i.pinimg.com/236x/c6/fb/89/c6fb89c36a7e9725ee18d2042eb75352.jpg,black_death_1775741145_an_old_drawing_of_a_lion_attacking_a_man_on_the_back_of_his_head_with_two_claws.jpg,pinterest_data\raw\black_death_1775741145_an_old_drawing_of_a_lion_attacking_a_man_on_the_back_of_his_head_with_two_claws.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图像中有一个穿着黑色长袍、戴着鸟嘴形状面具的人物，符合'鸟嘴医生'的特征。,
black death,an image of a painting with people in the background and one man holding his hand up,https://i.pinimg.com/236x/00/f7/64/00f764bfbc51e86bc5f76835387dfb41.jpg,black_death_1775741146_an_image_of_a_painting_with_people_in_the_background_and_one_man_holding_his_hand_up.jpg,pinterest_data\raw\black_death_1775741146_an_image_of_a_painting_with_people_in_the_background_and_one_man_holding_his_hand_up.jpg,success,1,0,0,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'crowd', 'outdoor']",图中有多个穿着长袍的人物，其中一些人物有鸟嘴形状的面具，符合'鸟嘴医生'的特征。此外，还有骷髅骨架和手持镰刀的形象，符合'死神'的特征。,
black death,many hands reaching out to each other,https://i.pinimg.com/236x/b8/9d/f1/b89df164a93d260807cb607c0b6ebbae.jpg,black_death_1775741147_many_hands_reaching_out_to_each_other.jpg,pinterest_data\raw\black_death_1775741147_many_hands_reaching_out_to_each_other.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图像中有多个手臂和手指，看起来像是一个密集的手部图案，没有明确的医生或死神特征。,
black death,an old black and white photo of soldiers digging in the ground with helmets on their heads,https://i.pinimg.com/236x/37/3d/9e/373d9e6b5ce7b3332dbe92306d84d305.jpg,black_death_1775741149_an_old_black_and_white_photo_of_soldiers_digging_in_the_ground_with_helmets_on_their_heads.jpg,pinterest_data\raw\black_death_1775741149_an_old_black_and_white_photo_of_soldiers_digging_in_the_ground_with_helmets_on_their_heads.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中有穿着深色长袍和戴有鸟嘴形状面具的人物，符合'鸟嘴医生'的特征。,
black death,pinterest_black death_186,https://i.pinimg.com/236x/4a/97/b4/4a97b4048d262f8f7ca4b4519bbed51f.jpg,black_death_1775741151_pinterest_black_death_186.jpg,pinterest_data\raw\black_death_1775741151_pinterest_black_death_186.jpg,success,0,0,0,0.95,['text'],图片内容是报纸头条，没有人物形象。,
black death,"an old black and white drawing of two children dressed in costumes, standing next to each other",https://i.pinimg.com/236x/f2/42/a3/f242a32cce6fcaa5960d53595543036c.jpg,black_death_1775741152_an_old_black_and_white_drawing_of_two_children_dressed_in_costumes__standing_next_to_each_other.jpg,pinterest_data\raw\black_death_1775741152_an_old_black_and_white_drawing_of_two_children_dressed_in_costumes__standing_next_to_each_other.jpg,success,1,0,0,0.95,"['plague_doctor', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",图中有穿着长袍和帽子的人物，符合'鸟嘴医生'的特征。,
black death,an image of a lady justice statue with balance on her arm and the words balance above it,https://i.pinimg.com/236x/1a/44/bf/1a44bfa5ec39608a9495fe896f3721df.jpg,black_death_1775741153_an_image_of_a_lady_justice_statue_with_balance_on_her_arm_and_the_words_balance_above_it.jpg,pinterest_data\raw\black_death_1775741153_an_image_of_a_lady_justice_statue_with_balance_on_her_arm_and_the_words_balance_above_it.jpg,success,1,0,0,0.95,"['skeleton', 'scythe', 'robe', 'mask', 'beak_mask']",图像中的人物穿着长袍，手持权衡天平和权杖，符合‘死神’的特征。,
black death,pinterest_black death_189,https://i.pinimg.com/236x/3f/aa/dd/3faadd745daedec07bea2dd2e4fd4dfd.jpg,black_death_1775741155_pinterest_black_death_189.jpg,pinterest_data\raw\black_death_1775741155_pinterest_black_death_189.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图像中的人物穿着黑色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
black death,an old black and white photo of some men carrying something on their backs in the dirt,https://i.pinimg.com/236x/66/fc/ee/66fcee7b9ed2e9fdfac79b18318adf33.jpg,black_death_1775741156_an_old_black_and_white_photo_of_some_men_carrying_something_on_their_backs_in_the_dirt.jpg,pinterest_data\raw\black_death_1775741156_an_old_black_and_white_photo_of_some_men_carrying_something_on_their_backs_in_the_dirt.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical', 'crowd', 'outdoor']",图中有多个穿着深色长袍和戴着鸟嘴形状面具的人，符合'鸟嘴医生'的特征。,
black death,pinterest_black death_191,https://i.pinimg.com/236x/de/e6/af/dee6afb34c36703f26f65c4df514080c.jpg,black_death_1775741157_pinterest_black_death_191.jpg,pinterest_data\raw\black_death_1775741157_pinterest_black_death_191.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",图片中有身穿黑袍、手持镰刀的人物，符合死神的特征。,
black death,a gargoyle statue sitting on top of a trash can,https://i.pinimg.com/236x/98/7d/db/987ddb877eb0fb5d5fd1d12590db0217.jpg,black_death_1775741158_a_gargoyle_statue_sitting_on_top_of_a_trash_can.jpg,pinterest_data\raw\black_death_1775741158_a_gargoyle_statue_sitting_on_top_of_a_trash_can.jpg,success,0,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图中没有可见的人物，但有一个鸟嘴形状的雕像，符合'鸟嘴医生'的特征。,
black death,a black and white drawing of a man with a hat on his head standing in the middle of a field,https://i.pinimg.com/236x/3a/1a/be/3a1abe44874759c18863b48125905260.jpg,black_death_1775741159_a_black_and_white_drawing_of_a_man_with_a_hat_on_his_head_standing_in_the_middle_of_a_field.jpg,pinterest_data\raw\black_death_1775741159_a_black_and_white_drawing_of_a_man_with_a_hat_on_his_head_standing_in_the_middle_of_a_field.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图中人物穿着长袍和帽子，手持手杖，符合鸟嘴医生的特征。,
black death,a group of men sitting on top of a wooden train track next to each other,https://i.pinimg.com/236x/59/07/aa/5907aa887222354c1800ab1d91496e7c.jpg,black_death_1775741160_a_group_of_men_sitting_on_top_of_a_wooden_train_track_next_to_each_other.jpg,pinterest_data\raw\black_death_1775741160_a_group_of_men_sitting_on_top_of_a_wooden_train_track_next_to_each_other.jpg,success,1,0,0,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'crowd', 'indoor', 'outdoor']",图片中有多个穿着深色衣服的人，可能是医生或死神的形象。,
black death,an illustration of a seagull flying over the ocean with icebergs in the background,https://i.pinimg.com/236x/9b/4b/2b/9b4b2bc72eeb1d5585c5caa93f105b9f.jpg,black_death_1775741161_an_illustration_of_a_seagull_flying_over_the_ocean_with_icebergs_in_the_background.jpg,pinterest_data\raw\black_death_1775741161_an_illustration_of_a_seagull_flying_over_the_ocean_with_icebergs_in_the_background.jpg,success,0,0,0,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'crowd', 'indoor', 'outdoor']",图中没有可见的人物形象，因此无法判断是否包含'死神'或'鸟嘴医生'。,
black death,a shovel digging dirt in the ground with it's handle extended to grab something,https://i.pinimg.com/236x/29/c6/c5/29c6c5e3395c8a65aeb1b2c7e9ee0124.jpg,black_death_1775741162_a_shovel_digging_dirt_in_the_ground_with_it_s_handle_extended_to_grab_something.jpg,pinterest_data\raw\black_death_1775741162_a_shovel_digging_dirt_in_the_ground_with_it_s_handle_extended_to_grab_something.jpg,success,0,0,0,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'crowd', 'indoor', 'outdoor']",图中没有人物，因此无法判断是否有'鸟嘴医生'或'死神'的形象。,
