source_page,page_num,title,image_url,detail_url,filename,save_path,download_status,has_people,has_plague_doctor,confidence,tags,reason,error
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,"A woman, Mrs. Lewal, throws herself through the window of her apartment, then the husband lifts up her body. Engraving in",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LSE.26892340.7055475/4326683.jpg?old-wm,,bd_11_A_woman__Mrs._Lewal__throws_herself_through_the_window_of_her_apartment__then_the_husband_lifts_up_h.jpg,blackdeath_data\raw\bd_11_A_woman__Mrs._Lewal__throws_herself_through_the_window_of_her_apartment__then_the_husband_lifts_up_h.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有多个穿着长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,Saint Anthony Abbe buried Saint Paul of Thebes in the desert. From 1846 in,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XEE.84454140.7055475/4142269.jpg?old-wm,,bd_11_Saint_Anthony_Abbe_buried_Saint_Paul_of_Thebes_in_the_desert._From_1846_in.jpg,blackdeath_data\raw\bd_11_Saint_Anthony_Abbe_buried_Saint_Paul_of_Thebes_in_the_desert._From_1846_in.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有一个人物穿着黑色长袍和鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,"The death of King Louis IX of France, 1270 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.54405630.7055475/3647266.jpg?old-wm,,bd_11_The_death_of_King_Louis_IX_of_France__1270__engraving.jpg,blackdeath_data\raw\bd_11_The_death_of_King_Louis_IX_of_France__1270__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图中有多个穿着长袍的人物，其中一人戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,"The Dalton Gang after death, 1892",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.EVB.07792920.7055475/2926591.jpg?old-wm,,bd_11_The_Dalton_Gang_after_death__1892.jpg,blackdeath_data\raw\bd_11_The_Dalton_Gang_after_death__1892.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有四个人穿着类似中世纪风格的服装，其中一人戴着鸟嘴形状的面具。这可能暗示他们可能是'鸟嘴医生'。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,Isaiah warning Hezekiah of his Approaching Death (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.16612250.7055475/5218482.jpg?old-wm,,bd_11_Isaiah_warning_Hezekiah_of_his_Approaching_Death__engraving.jpg,blackdeath_data\raw\bd_11_Isaiah_warning_Hezekiah_of_his_Approaching_Death__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有两个人物，一个穿着长袍和帽子，另一个戴着鸟嘴形状的面具。这幅图似乎描绘了一个中世纪时期的医生形象。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,"The sacrificial death of Marcus Curtius, from Ward and Lock's Illustrated History of the World, pub. c.1882",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.KWE.97657630.7055475/3672500.jpg?old-wm,,bd_11_The_sacrificial_death_of_Marcus_Curtius__from_Ward_and_Lock_s_Illustrated_History_of_the_World__pub..jpg,blackdeath_data\raw\bd_11_The_sacrificial_death_of_Marcus_Curtius__from_Ward_and_Lock_s_Illustrated_History_of_the_World__pub..jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中描绘了一位身穿古代服饰的人物，骑在一匹马上。根据描述，这可能是一位医生，穿着带有鸟嘴形状面具的长袍。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,Some Hunting Notes in South Africa (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LIP.72846010.7055475/1061648.jpg?old-wm,,bd_11_Some_Hunting_Notes_in_South_Africa__engraving.jpg,blackdeath_data\raw\bd_11_Some_Hunting_Notes_in_South_Africa__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有多个穿着长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,"Combat with death (pencil, pen, brown ink & wash)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CH.125620.7055475/23342.jpg?old-wm,,bd_11_Combat_with_death__pencil__pen__brown_ink___wash.jpg,blackdeath_data\raw\bd_11_Combat_with_death__pencil__pen__brown_ink___wash.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有两个穿着长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,Hundred Years' War:,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XEE.85383140.7055475/4135179.jpg?old-wm,,bd_11_Hundred_Years__War.jpg,blackdeath_data\raw\bd_11_Hundred_Years__War.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有多个穿着古代服装的人物，其中一人戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,"Newspaper with the news of Pope Pius XII's death, Castelgandolfo, 1958 (b/w photo)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.OLA.27308350.7055475/5377193.jpg?old-wm,,bd_11_Newspaper_with_the_news_of_Pope_Pius_XII_s_death__Castelgandolfo__1958__b_w_photo.jpg,blackdeath_data\raw\bd_11_Newspaper_with_the_news_of_Pope_Pius_XII_s_death__Castelgandolfo__1958__b_w_photo.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有多个穿着传统服装的人物，其中一人被抬在肩上，似乎正在阅读报纸。报纸上的标题暗示了与宗教领袖相关的事件。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=11,11,The Death capturing a girl,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.PRX.88082130.7055475/3124909.jpg?old-wm,,bd_11_The_Death_capturing_a_girl.jpg,blackdeath_data\raw\bd_11_The_Death_capturing_a_girl.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有两个角色，一个手持武器，另一个被抓住。根据描述，这可能是一幅描绘瘟疫医生的画作。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"Figures Study for the Lamentation Over the Dead Christ, 1530 (black chalk on paper)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.BAL.270350.7055475/49893.jpg?old-wm,,bd_12_Figures_Study_for_the_Lamentation_Over_the_Dead_Christ__1530__black_chalk_on_paper.jpg,blackdeath_data\raw\bd_12_Figures_Study_for_the_Lamentation_Over_the_Dead_Christ__1530__black_chalk_on_paper.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有两个人物，一个戴着鸟嘴形状的面具，可能代表了'鸟嘴医生'。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Death of Leon Gambetta (1838-1882) French politician - the autopsy- in “The Illustrous Journal” of 1883 -,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XEE.39215140.7055475/4148114.jpg?old-wm,,bd_12_Death_of_Leon_Gambetta__1838-1882__French_politician_-_the_autopsy-_in__The_Illustrous_Journal__of_1.jpg,blackdeath_data\raw\bd_12_Death_of_Leon_Gambetta__1838-1882__French_politician_-_the_autopsy-_in__The_Illustrous_Journal__of_1.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图中描绘了一群人在一间房间内，其中一人穿着黑色长袍，戴着鸟嘴形状的面具。这符合鸟嘴医生的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Mort de Thomas Harris. Death of Thomas Harris.,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CCI.87606720.7055475/2757499.jpg?old-wm,,bd_12_Mort_de_Thomas_Harris._Death_of_Thomas_Harris..jpg,blackdeath_data\raw\bd_12_Mort_de_Thomas_Harris._Death_of_Thomas_Harris..jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有一个人穿着深色长袍和鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"At the graveside during a funeral, c.1910 (gelatin silver print)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.SXT.0393390.7055475/930751.jpg?old-wm,,bd_12_At_the_graveside_during_a_funeral__c.1910__gelatin_silver_print.jpg,blackdeath_data\raw\bd_12_At_the_graveside_during_a_funeral__c.1910__gelatin_silver_print.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'outdoor']",图片中有多个穿着传统服装的人群，背景是户外场景。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"Death of Major Pitcairn, US, USA, 1870s Engraving",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LZT.22911010.7055475/1008743.jpg?old-wm,,bd_12_Death_of_Major_Pitcairn__US__USA__1870s_Engraving.jpg,blackdeath_data\raw\bd_12_Death_of_Major_Pitcairn__US__USA__1870s_Engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有多个穿着类似服装的人物，其中一人戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Arrival of a procession of flagellants (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.62211250.7055475/5208047.jpg?old-wm,,bd_12_Arrival_of_a_procession_of_flagellants__engraving.jpg,blackdeath_data\raw\bd_12_Arrival_of_a_procession_of_flagellants__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd']",图中有多个穿着长袍和戴着面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"The Death Galley, or, the Pirate Schooner, c.1837",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.BYD.65017830.7055475/3867877.jpg?old-wm,,bd_12_The_Death_Galley__or__the_Pirate_Schooner__c.1837.jpg,blackdeath_data\raw\bd_12_The_Death_Galley__or__the_Pirate_Schooner__c.1837.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有多个穿着中世纪服装的人物，其中一人戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"The Death of Macedonian King Alexander the Great , 1816 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XEE.24335140.7055475/4150163.jpg?old-wm,,bd_12_The_Death_of_Macedonian_King_Alexander_the_Great___1816__engraving.jpg,blackdeath_data\raw\bd_12_The_Death_of_Macedonian_King_Alexander_the_Great___1816__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有多个穿着古代服饰的人物，符合'历史人物'的描述。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Ancient Egypt: Embalming of a mummy in ancient egypt Engraving from “History of the world” by Ridpath 1885 Private collection,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.ELD.90785940.7055475/4955530.jpg?old-wm,,bd_12_Ancient_Egypt__Embalming_of_a_mummy_in_ancient_egypt_Engraving_from__History_of_the_world__by_Ridpat.jpg,blackdeath_data\raw\bd_12_Ancient_Egypt__Embalming_of_a_mummy_in_ancient_egypt_Engraving_from__History_of_the_world__by_Ridpat.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图片中有多个穿着古代服饰的人物，其中一人戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Herald - announcer of death of Charles VI,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XLF.96538730.7055475/3780390.jpg?old-wm,,bd_12_Herald_-_announcer_of_death_of_Charles_VI.jpg,blackdeath_data\raw\bd_12_Herald_-_announcer_of_death_of_Charles_VI.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中描绘了一位穿着中世纪服装的人物，手持旗帜，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"Road of death leading to russian city, 1942 (b/w photo)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.PVD.54288610.7055475/1685066.jpg?old-wm,,bd_12_Road_of_death_leading_to_russian_city__1942__b_w_photo.jpg,blackdeath_data\raw\bd_12_Road_of_death_leading_to_russian_city__1942__b_w_photo.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有穿着黑色长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"Study for the Figure of Love in Dante's Dream at the Time of Death of Beatrice, 1874 (black and red crayon on green paper)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.FAS.9424510.7055475/151070.jpg?old-wm,,bd_12_Study_for_the_Figure_of_Love_in_Dante_s_Dream_at_the_Time_of_Death_of_Beatrice__1874__black_and_red.jpg,blackdeath_data\raw\bd_12_Study_for_the_Figure_of_Love_in_Dante_s_Dream_at_the_Time_of_Death_of_Beatrice__1874__black_and_red.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有一个穿着红色长袍的人物，手持羽毛笔和花束，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"The vocero, Corsican funebre song calling for revenge. Engraving and story “” La Corse”” by Gaston Vuillier (1845-1915), in 1890, in Le tour du monde, nouveau journal des voyages, under the direction of Edouard Charton (1807-1890), 1st semester 1891, edition Hachette, Paris.",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LSE.71883340.7055475/4335638.jpg?old-wm,,bd_12_The_vocero__Corsican_funebre_song_calling_for_revenge._Engraving_and_story____La_Corse___by_Gaston_V.jpg,blackdeath_data\raw\bd_12_The_vocero__Corsican_funebre_song_calling_for_revenge._Engraving_and_story____La_Corse___by_Gaston_V.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图片中有多个穿着类似服装的人物，且背景似乎描绘了一个医疗场景。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Holbeins Dance of Death: The Judge (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.37342250.7055475/5221194.jpg?old-wm,,bd_12_Holbein_s_Dance_of_Death__The_Judge__engraving.jpg,blackdeath_data\raw\bd_12_Holbein_s_Dance_of_Death__The_Judge__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有两个穿着中世纪服装的人物，一个戴着鸟嘴形状的面具，另一个手持药罐。这符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Page from the Attractive Picture Book (coloured engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.54755630.7055475/3652566.jpg?old-wm,,bd_12_Page_from_the_Attractive_Picture_Book__coloured_engraving.jpg,blackdeath_data\raw\bd_12_Page_from_the_Attractive_Picture_Book__coloured_engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有多个场景和人物，但没有明确显示符合鸟嘴医生特征的角色。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"Death of Etienne Marcel, 19th century (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.GEG.63168710.7055475/1782957.jpg?old-wm,,bd_12_Death_of_Etienne_Marcel__19th_century__engraving.jpg,blackdeath_data\raw\bd_12_Death_of_Etienne_Marcel__19th_century__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有多个穿着中世纪服装的人物，其中一人戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Holbeins Dance of Death: The Creation (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.74342250.7055475/5221168.jpg?old-wm,,bd_12_Holbein_s_Dance_of_Death__The_Creation__engraving.jpg,blackdeath_data\raw\bd_12_Holbein_s_Dance_of_Death__The_Creation__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有一个人物，穿着类似医生的服装，戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"The death of Geoffroy II of Brittany (Geoffroy Plantagenet) (1158-1186) during a tournament in Paris in 1186 (Death of Geoffrey II, Duke of Brittany in a jousting tournament 1186) Engraving from “La bretagne” by Jules-Janin 19th century Private Collection",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.ELD.27856940.7055475/4962693.jpg?old-wm,,bd_12_The_death_of_Geoffroy_II_of_Brittany__Geoffroy_Plantagenet___1158-1186__during_a_tournament_in_Paris.jpg,blackdeath_data\raw\bd_12_The_death_of_Geoffroy_II_of_Brittany__Geoffroy_Plantagenet___1158-1186__during_a_tournament_in_Paris.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有两个骑马的人物，一个戴着鸟嘴形状的面具，另一个穿着黑色长袍。这符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"Portrait of a french forger Emmanuel Jean de la coste condemned to pillory, 1760 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.ELD.74072940.7055475/4923868.jpg?old-wm,,bd_12_Portrait_of_a_french_forger_Emmanuel_Jean_de_la_coste_condemned_to_pillory__1760__engraving.jpg,blackdeath_data\raw\bd_12_Portrait_of_a_french_forger_Emmanuel_Jean_de_la_coste_condemned_to_pillory__1760__engraving.jpg,success,1,1,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有穿着黑色长袍和戴有鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"The Death of King William III, 1702 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.HRP.39884250.7055475/5245714.jpg?old-wm,,bd_12_The_Death_of_King_William_III__1702__engraving.jpg,blackdeath_data\raw\bd_12_The_Death_of_King_William_III__1702__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有穿着长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Le Jeune Homme et La Mort,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LEC.38274830.7055475/3844104.jpg?old-wm,,bd_12_Le_Jeune_Homme_et_La_Mort.jpg,blackdeath_data\raw\bd_12_Le_Jeune_Homme_et_La_Mort.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图片中有两个人物，一个穿着裙子站在桌子旁，另一个赤脚站立。穿裙子的人可能戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"Body a of french farmhand shot because he's a traitor, 1914 (b/w photo)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.PVD.70259610.7055475/1692028.jpg?old-wm,,bd_12_Body_a_of_french_farmhand_shot_because_he_s_a_traitor__1914__b_w_photo.jpg,blackdeath_data\raw\bd_12_Body_a_of_french_farmhand_shot_because_he_s_a_traitor__1914__b_w_photo.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有一个穿着深色长袍并戴着鸟嘴形状面具的人。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,black_death_image,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LIP.22752610.7055475/1622543.jpg?old-wm,,bd_12_black_death_image.jpg,blackdeath_data\raw\bd_12_black_death_image.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有多个穿着长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Holbeins Dance of Death: The Child (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.49342250.7055475/5221215.jpg?old-wm,,bd_12_Holbein_s_Dance_of_Death__The_Child__engraving.jpg,blackdeath_data\raw\bd_12_Holbein_s_Dance_of_Death__The_Child__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有两个人物和一个骷髅形象，骷髅形象符合鸟嘴医生的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,The Black Plague in 1348. Engraving in “Histoire De France En Cent Paintings by Paul Lehugeur “” 1891.,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XEE.96548140.7055475/4181390.jpg?old-wm,,bd_12_The_Black_Plague_in_1348._Engraving_in__Histoire_De_France_En_Cent_Paintings_by_Paul_Lehugeur____189.jpg,blackdeath_data\raw\bd_12_The_Black_Plague_in_1348._Engraving_in__Histoire_De_France_En_Cent_Paintings_by_Paul_Lehugeur____189.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有多个穿着深色长袍的人物，符合鸟嘴医生的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,"The Death of Elaine, illustration from 'The Idylls of the King' by Alfred, Lord Tennyson, 1875 (albumen print)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XJF.0561440.7055475/438471.jpg?old-wm,,bd_12_The_Death_of_Elaine__illustration_from__The_Idylls_of_the_King__by_Alfred__Lord_Tennyson__1875__albu.jpg,blackdeath_data\raw\bd_12_The_Death_of_Elaine__illustration_from__The_Idylls_of_the_King__by_Alfred__Lord_Tennyson__1875__albu.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有几个人物，其中一人穿着类似中世纪医生的服装，戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,Mort de Sophie Blanchard. Death of Sophie Blanchard.,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CCI.67606720.7055475/2757497.jpg?old-wm,,bd_12_Mort_de_Sophie_Blanchard._Death_of_Sophie_Blanchard..jpg,blackdeath_data\raw\bd_12_Mort_de_Sophie_Blanchard._Death_of_Sophie_Blanchard..jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有一个人物穿着类似鸟嘴医生的服装。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,The Rev Ambrose Jones seen here on his way to the Inquest into the death of Mabel Greenwood. The inquest found Harold Greenwood responsible for the death of his wife. Circa June 1920,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.MPX.66846050.7055475/5061687.jpg?old-wm,,bd_12_The_Rev_Ambrose_Jones_seen_here_on_his_way_to_the_Inquest_into_the_death_of_Mabel_Greenwood._The_inq.jpg,blackdeath_data\raw\bd_12_The_Rev_Ambrose_Jones_seen_here_on_his_way_to_the_Inquest_into_the_death_of_Mabel_Greenwood._The_inq.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有多个穿着正式服装的人，其中一人戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=12,12,The Masque of the Red Death 1895 (lithograph),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.65010130.7055475/3097877.jpg?old-wm,,bd_12_The_Masque_of_the_Red_Death_1895__lithograph.jpg,blackdeath_data\raw\bd_12_The_Masque_of_the_Red_Death_1895__lithograph.jpg,success,1,1,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有穿着黑色长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
